"player","points","cells","social_info","unique_rounds","env_number","age","gender","soc_info_round","participantNr","gempresent","round","tot_points","attempt_refresh","gem","trial","group","cell","x","y","uniqueID","choice","round_gem_found","gem_found_how","gem_found","copy","social_info_use","performance_group","performance_group_f","demonstrator","demo_type","p_value_rand","mean_points","sd_points","z","gem_cell","gemlabel","remain_gem","demo_quality","demo_quality_f","age_f","treatment"
3,59,29,47,59,3,13,2,254,30002,0,11,1255,0,0,7,"adolescents",28,4,3,5,28,NA,NA,0,0,"ignore",3,"high",254,"no_gem",0.000000000000000000000000000000000026094840269096,50.2,15.5483118054662,0.565977844418212,NA,"gem absent",NA,"medium","medium","adolescents","ado_medium"
3,33,29,47,59,3,13,2,254,30002,0,11,1255,0,0,8,"adolescents",28,4,3,5,28,NA,NA,0,0,"ignore",3,"high",254,"no_gem",0.000000000000000000000000000000000026094840269096,50.2,15.5483118054662,-1.10622942318105,NA,"gem absent",NA,"medium","medium","adolescents","ado_medium"
3,26,29,6,59,3,13,2,254,30002,0,11,1255,0,0,9,"adolescents",28,4,3,5,28,NA,NA,0,0,"ignore",3,"high",254,"no_gem",0.000000000000000000000000000000000026094840269096,50.2,15.5483118054662,-1.55643907215008,NA,"gem absent",NA,"medium","medium","adolescents","ado_medium"
3,33,29,19,59,3,13,2,254,30002,0,11,1255,0,0,10,"adolescents",28,4,3,5,28,NA,NA,0,0,"ignore",3,"high",254,"no_gem",0.000000000000000000000000000000000026094840269096,50.2,15.5483118054662,-1.10622942318105,NA,"gem absent",NA,"medium","medium","adolescents","ado_medium"
3,58,29,19,59,3,13,2,254,30002,0,11,1255,0,0,11,"adolescents",28,4,3,5,28,NA,NA,0,0,"ignore",3,"high",254,"no_gem",0.000000000000000000000000000000000026094840269096,50.2,15.5483118054662,0.501662180279778,NA,"gem absent",NA,"medium","medium","adolescents","ado_medium"
3,63,29,19,59,3,13,2,254,30002,0,11,1255,0,0,12,"adolescents",28,4,3,5,28,NA,NA,0,0,"ignore",3,"high",254,"no_gem",0.000000000000000000000000000000000026094840269096,50.2,15.5483118054662,0.823240500971944,NA,"gem absent",NA,"medium","medium","adolescents","ado_medium"
3,61,29,19,59,3,13,2,254,30002,0,11,1255,0,0,13,"adolescents",28,4,3,5,28,NA,NA,0,0,"ignore",3,"high",254,"no_gem",0.000000000000000000000000000000000026094840269096,50.2,15.5483118054662,0.694609172695078,NA,"gem absent",NA,"medium","medium","adolescents","ado_medium"
3,70,29,44,59,3,13,2,254,30002,0,11,1255,0,0,14,"adolescents",28,4,3,5,28,NA,NA,0,0,"ignore",3,"high",254,"no_gem",0.000000000000000000000000000000000026094840269096,50.2,15.5483118054662,1.27345014994098,NA,"gem absent",NA,"medium","medium","adolescents","ado_medium"
3,54,29,44,59,3,13,2,254,30002,0,11,1255,0,0,15,"adolescents",28,4,3,5,28,NA,NA,0,0,"ignore",3,"high",254,"no_gem",0.000000000000000000000000000000000026094840269096,50.2,15.5483118054662,0.244399523726046,NA,"gem absent",NA,"medium","medium","adolescents","ado_medium"
3,36,29,44,59,3,13,2,254,30002,0,11,1255,0,0,16,"adolescents",28,4,3,5,28,NA,NA,0,0,"ignore",3,"high",254,"no_gem",0.000000000000000000000000000000000026094840269096,50.2,15.5483118054662,-0.913282430765751,NA,"gem absent",NA,"medium","medium","adolescents","ado_medium"
3,69,29,44,59,3,13,2,254,30002,0,11,1255,0,0,17,"adolescents",28,4,3,5,28,NA,NA,0,0,"ignore",3,"high",254,"no_gem",0.000000000000000000000000000000000026094840269096,50.2,15.5483118054662,1.20913448580254,NA,"gem absent",NA,"medium","medium","adolescents","ado_medium"
3,26,29,44,59,3,13,2,254,30002,0,11,1255,0,0,18,"adolescents",28,4,3,5,28,NA,NA,0,0,"ignore",3,"high",254,"no_gem",0.000000000000000000000000000000000026094840269096,50.2,15.5483118054662,-1.55643907215008,NA,"gem absent",NA,"medium","medium","adolescents","ado_medium"
3,40,29,44,59,3,13,2,254,30002,0,11,1255,0,0,19,"adolescents",28,4,3,5,28,NA,NA,0,0,"ignore",3,"high",254,"no_gem",0.000000000000000000000000000000000026094840269096,50.2,15.5483118054662,-0.656019774212018,NA,"gem absent",NA,"medium","medium","adolescents","ado_medium"
3,37,29,44,59,3,13,2,254,30002,0,11,1255,0,0,20,"adolescents",28,4,3,5,28,NA,NA,0,0,"ignore",3,"high",254,"no_gem",0.000000000000000000000000000000000026094840269096,50.2,15.5483118054662,-0.848966766627318,NA,"gem absent",NA,"medium","medium","adolescents","ado_medium"
3,57,29,44,59,3,13,2,254,30002,0,11,1255,0,0,21,"adolescents",28,4,3,5,28,NA,NA,0,0,"ignore",3,"high",254,"no_gem",0.000000000000000000000000000000000026094840269096,50.2,15.5483118054662,0.437346516141345,NA,"gem absent",NA,"medium","medium","adolescents","ado_medium"
3,66,29,44,59,3,13,2,254,30002,0,11,1255,0,0,22,"adolescents",28,4,3,5,28,NA,NA,0,0,"ignore",3,"high",254,"no_gem",0.000000000000000000000000000000000026094840269096,50.2,15.5483118054662,1.01618749338724,NA,"gem absent",NA,"medium","medium","adolescents","ado_medium"
3,39,29,44,59,3,13,2,254,30002,0,11,1255,0,0,23,"adolescents",28,4,3,5,28,NA,NA,0,0,"ignore",3,"high",254,"no_gem",0.000000000000000000000000000000000026094840269096,50.2,15.5483118054662,-0.720335438350451,NA,"gem absent",NA,"medium","medium","adolescents","ado_medium"
3,51,29,44,59,3,13,2,254,30002,0,11,1255,0,0,24,"adolescents",28,4,3,5,28,NA,NA,0,0,"ignore",3,"high",254,"no_gem",0.000000000000000000000000000000000026094840269096,50.2,15.5483118054662,0.0514525313107463,NA,"gem absent",NA,"medium","medium","adolescents","ado_medium"
3,42,29,44,59,3,13,2,254,30002,0,11,1255,0,0,25,"adolescents",28,4,3,5,28,NA,NA,0,0,"ignore",3,"high",254,"no_gem",0.000000000000000000000000000000000026094840269096,50.2,15.5483118054662,-0.527388445935152,NA,"gem absent",NA,"medium","medium","adolescents","ado_medium"
3,-52,37,28,60,9,13,2,504,30002,1,12,748,0,0,1,"adolescents",36,4,4,5,36,NA,NA,0,0,"ignore",2,"medium",504,"gem_not_found",0.000000000000000000000000000000000026094840269096,29.92,35.9987499782979,-2.2756345720167,NA,"gem present",NA,"medium","medium","adolescents","ado_medium"
3,-6,29,36,60,9,13,2,504,30002,1,12,748,0,0,2,"adolescents",28,4,3,5,28,NA,NA,0,0,"ignore",2,"medium",504,"gem_not_found",0.000000000000000000000000000000000026094840269096,29.92,35.9987499782979,-0.997812424644041,NA,"gem present",NA,"medium","medium","adolescents","ado_medium"
3,-56,37,29,60,9,13,2,504,30002,1,12,748,0,0,3,"adolescents",36,4,4,5,36,NA,NA,0,0,"ignore",2,"medium",504,"gem_not_found",0.000000000000000000000000000000000026094840269096,29.92,35.9987499782979,-2.38674954135345,NA,"gem present",NA,"medium","medium","adolescents","ado_medium"
3,-11,28,37,60,9,13,2,504,30002,1,12,748,0,0,4,"adolescents",27,3,3,5,27,NA,NA,0,0,"ignore",2,"medium",504,"gem_not_found",0.000000000000000000000000000000000026094840269096,29.92,35.9987499782979,-1.13670613631498,NA,"gem present",NA,"medium","medium","adolescents","ado_medium"
3,-11,38,11,60,9,13,2,504,30002,1,12,748,0,0,5,"adolescents",37,5,4,5,37,NA,NA,0,0,"ignore",2,"medium",504,"gem_not_found",0.000000000000000000000000000000000026094840269096,29.92,35.9987499782979,-1.13670613631498,NA,"gem present",NA,"medium","medium","adolescents","ado_medium"
3,-39,12,51,60,9,13,2,504,30002,1,12,748,0,0,6,"adolescents",11,3,1,5,11,NA,NA,0,0,"ignore",2,"medium",504,"gem_not_found",0.000000000000000000000000000000000026094840269096,29.92,35.9987499782979,-1.91451092167225,NA,"gem present",NA,"medium","medium","adolescents","ado_medium"
3,45,52,51,60,9,13,2,504,30002,1,12,748,0,0,7,"adolescents",51,3,6,5,51,NA,NA,0,1,"copy",2,"medium",504,"gem_not_found",0.000000000000000000000000000000000026094840269096,29.92,35.9987499782979,0.418903434399558,NA,"gem present",NA,"medium","medium","adolescents","ado_medium"
3,42,52,51,60,9,13,2,504,30002,1,12,748,0,0,8,"adolescents",51,3,6,5,51,NA,NA,0,1,"copy",2,"medium",504,"gem_not_found",0.000000000000000000000000000000000026094840269096,29.92,35.9987499782979,0.335567207396994,NA,"gem present",NA,"medium","medium","adolescents","ado_medium"
3,59,52,51,60,9,13,2,504,30002,1,12,748,0,0,9,"adolescents",51,3,6,5,51,NA,NA,0,1,"copy",2,"medium",504,"gem_not_found",0.000000000000000000000000000000000026094840269096,29.92,35.9987499782979,0.807805827078193,NA,"gem present",NA,"medium","medium","adolescents","ado_medium"
3,50,52,51,60,9,13,2,504,30002,1,12,748,0,0,10,"adolescents",51,3,6,5,51,NA,NA,0,1,"copy",2,"medium",504,"gem_not_found",0.000000000000000000000000000000000026094840269096,29.92,35.9987499782979,0.557797146070499,NA,"gem present",NA,"medium","medium","adolescents","ado_medium"
3,41,52,51,60,9,13,2,504,30002,1,12,748,0,0,11,"adolescents",51,3,6,5,51,NA,NA,0,1,"copy",2,"medium",504,"gem_not_found",0.000000000000000000000000000000000026094840269096,29.92,35.9987499782979,0.307788465062805,NA,"gem present",NA,"medium","medium","adolescents","ado_medium"
3,65,52,51,60,9,13,2,504,30002,1,12,748,0,0,12,"adolescents",51,3,6,5,51,NA,NA,0,1,"copy",2,"medium",504,"gem_not_found",0.000000000000000000000000000000000026094840269096,29.92,35.9987499782979,0.974478281083323,NA,"gem present",NA,"medium","medium","adolescents","ado_medium"
3,55,52,51,60,9,13,2,504,30002,1,12,748,0,0,13,"adolescents",51,3,6,5,51,NA,NA,0,1,"copy",2,"medium",504,"gem_not_found",0.000000000000000000000000000000000026094840269096,29.92,35.9987499782979,0.69669085774144,NA,"gem present",NA,"medium","medium","adolescents","ado_medium"
3,47,52,51,60,9,13,2,504,30002,1,12,748,0,0,14,"adolescents",51,3,6,5,51,NA,NA,0,1,"copy",2,"medium",504,"gem_not_found",0.000000000000000000000000000000000026094840269096,29.92,35.9987499782979,0.474460919067935,NA,"gem present",NA,"medium","medium","adolescents","ado_medium"
3,39,52,51,60,9,13,2,504,30002,1,12,748,0,0,15,"adolescents",51,3,6,5,51,NA,NA,0,1,"copy",2,"medium",504,"gem_not_found",0.000000000000000000000000000000000026094840269096,29.92,35.9987499782979,0.252230980394429,NA,"gem present",NA,"medium","medium","adolescents","ado_medium"
3,48,52,51,60,9,13,2,504,30002,1,12,748,0,0,16,"adolescents",51,3,6,5,51,NA,NA,0,1,"copy",2,"medium",504,"gem_not_found",0.000000000000000000000000000000000026094840269096,29.92,35.9987499782979,0.502239661402123,NA,"gem present",NA,"medium","medium","adolescents","ado_medium"
3,49,52,51,60,9,13,2,504,30002,1,12,748,0,0,17,"adolescents",51,3,6,5,51,NA,NA,0,1,"copy",2,"medium",504,"gem_not_found",0.000000000000000000000000000000000026094840269096,29.92,35.9987499782979,0.530018403736311,NA,"gem present",NA,"medium","medium","adolescents","ado_medium"
3,55,52,51,60,9,13,2,504,30002,1,12,748,0,0,18,"adolescents",51,3,6,5,51,NA,NA,0,1,"copy",2,"medium",504,"gem_not_found",0.000000000000000000000000000000000026094840269096,29.92,35.9987499782979,0.69669085774144,NA,"gem present",NA,"medium","medium","adolescents","ado_medium"
3,39,52,51,60,9,13,2,504,30002,1,12,748,0,0,19,"adolescents",51,3,6,5,51,NA,NA,0,1,"copy",2,"medium",504,"gem_not_found",0.000000000000000000000000000000000026094840269096,29.92,35.9987499782979,0.252230980394429,NA,"gem present",NA,"medium","medium","adolescents","ado_medium"
3,48,52,51,60,9,13,2,504,30002,1,12,748,0,0,20,"adolescents",51,3,6,5,51,NA,NA,0,1,"copy",2,"medium",504,"gem_not_found",0.000000000000000000000000000000000026094840269096,29.92,35.9987499782979,0.502239661402123,NA,"gem present",NA,"medium","medium","adolescents","ado_medium"
3,56,52,51,60,9,13,2,504,30002,1,12,748,0,0,21,"adolescents",51,3,6,5,51,NA,NA,0,1,"copy",2,"medium",504,"gem_not_found",0.000000000000000000000000000000000026094840269096,29.92,35.9987499782979,0.724469600075629,NA,"gem present",NA,"medium","medium","adolescents","ado_medium"
3,50,52,51,60,9,13,2,504,30002,1,12,748,0,0,22,"adolescents",51,3,6,5,51,NA,NA,0,1,"copy",2,"medium",504,"gem_not_found",0.000000000000000000000000000000000026094840269096,29.92,35.9987499782979,0.557797146070499,NA,"gem present",NA,"medium","medium","adolescents","ado_medium"
3,53,52,51,60,9,13,2,504,30002,1,12,748,0,0,23,"adolescents",51,3,6,5,51,NA,NA,0,1,"copy",2,"medium",504,"gem_not_found",0.000000000000000000000000000000000026094840269096,29.92,35.9987499782979,0.641133373073064,NA,"gem present",NA,"medium","medium","adolescents","ado_medium"
3,46,52,51,60,9,13,2,504,30002,1,12,748,0,0,24,"adolescents",51,3,6,5,51,NA,NA,0,1,"copy",2,"medium",504,"gem_not_found",0.000000000000000000000000000000000026094840269096,29.92,35.9987499782979,0.446682176733747,NA,"gem present",NA,"medium","medium","adolescents","ado_medium"
3,36,52,51,60,9,13,2,504,30002,1,12,748,0,0,25,"adolescents",51,3,6,5,51,NA,NA,0,1,"copy",2,"medium",504,"gem_not_found",0.000000000000000000000000000000000026094840269096,29.92,35.9987499782979,0.168894753391864,NA,"gem present",NA,"medium","medium","adolescents","ado_medium"
4,51,15,45,73,6,13,1,1912,30019,1,1,-189,0,0,1,"adolescents",14,6,1,7,15,NA,NA,0,0,"ignore",1,"low",1912,"gem_found",0.00183293962550273,-7.56,33.6267254823699,1.74147197385313,NA,"gem present",NA,"best","best","adolescents","ado_best"
4,1,44,54,73,6,13,1,1912,30019,1,1,-189,0,0,2,"adolescents",43,3,5,7,44,NA,NA,0,0,"ignore",1,"low",1912,"gem_found",0.00183293962550273,-7.56,33.6267254823699,0.254559427871973,NA,"gem present",NA,"best","best","adolescents","ado_best"
4,-19,54,46,73,6,13,1,1912,30019,1,1,-189,0,0,3,"adolescents",53,5,6,7,54,NA,NA,0,0,"ignore",1,"low",1912,"gem_found",0.00183293962550273,-7.56,33.6267254823699,-0.340205590520488,NA,"gem present",NA,"best","best","adolescents","ado_best"
4,-38,31,47,73,6,13,1,1912,30019,1,1,-189,0,0,4,"adolescents",30,6,3,7,31,NA,NA,0,0,"ignore",1,"low",1912,"gem_found",0.00183293962550273,-7.56,33.6267254823699,-0.905232357993326,NA,"gem present",NA,"best","best","adolescents","ado_best"
4,-49,27,48,73,6,13,1,1912,30019,1,1,-189,0,0,5,"adolescents",26,2,3,7,27,NA,NA,0,0,"ignore",1,"low",1912,"gem_found",0.00183293962550273,-7.56,33.6267254823699,-1.23235311810918,NA,"gem present",NA,"best","best","adolescents","ado_best"
4,21,12,55,73,6,13,1,1912,30019,1,1,-189,0,0,6,"adolescents",11,3,1,7,12,NA,NA,0,0,"ignore",1,"low",1912,"gem_found",0.00183293962550273,-7.56,33.6267254823699,0.849324446264435,NA,"gem present",NA,"best","best","adolescents","ado_best"
4,-29,55,39,73,6,13,1,1912,30019,1,1,-189,0,0,7,"adolescents",54,6,6,7,55,NA,NA,0,0,"ignore",1,"low",1912,"gem_found",0.00183293962550273,-7.56,33.6267254823699,-0.637588099716719,NA,"gem present",NA,"best","best","adolescents","ado_best"
4,-15,58,38,73,6,13,1,1912,30019,1,1,-189,0,0,8,"adolescents",57,1,7,7,58,NA,NA,0,0,"ignore",1,"low",1912,"gem_found",0.00183293962550273,-7.56,33.6267254823699,-0.221252586841996,NA,"gem present",NA,"best","best","adolescents","ado_best"
4,36,42,30,73,6,13,1,1912,30019,1,1,-189,0,0,9,"adolescents",41,1,5,7,42,NA,NA,0,0,"ignore",1,"low",1912,"gem_found",0.00183293962550273,-7.56,33.6267254823699,1.29539821005878,NA,"gem present",NA,"best","best","adolescents","ado_best"
4,-25,21,37,73,6,13,1,1912,30019,1,1,-189,0,0,10,"adolescents",20,4,2,7,21,NA,NA,0,0,"ignore",1,"low",1912,"gem_found",0.00183293962550273,-7.56,33.6267254823699,-0.518635096038226,NA,"gem present",NA,"best","best","adolescents","ado_best"
4,-22,1,53,73,6,13,1,1912,30019,1,1,-189,0,0,11,"adolescents",0,0,0,7,1,NA,NA,0,0,"ignore",1,"low",1912,"gem_found",0.00183293962550273,-7.56,33.6267254823699,-0.429420343279357,NA,"gem present",NA,"best","best","adolescents","ado_best"
4,-15,48,61,73,6,13,1,1912,30019,1,1,-189,0,0,12,"adolescents",47,7,5,7,48,NA,NA,0,0,"ignore",1,"low",1912,"gem_found",0.00183293962550273,-7.56,33.6267254823699,-0.221252586841996,NA,"gem present",NA,"best","best","adolescents","ado_best"
4,-42,61,52,73,6,13,1,1912,30019,1,1,-189,0,0,13,"adolescents",60,4,7,7,61,NA,NA,0,0,"ignore",1,"low",1912,"gem_found",0.00183293962550273,-7.56,33.6267254823699,-1.02418536167182,NA,"gem present",NA,"best","best","adolescents","ado_best"
4,-36,51,60,73,6,13,1,1912,30019,1,1,-189,0,0,14,"adolescents",50,2,6,7,51,NA,NA,0,0,"ignore",1,"low",1912,"gem_found",0.00183293962550273,-7.56,33.6267254823699,-0.84575585615408,NA,"gem present",NA,"best","best","adolescents","ado_best"
4,-17,37,60,73,6,13,1,1912,30019,1,1,-189,0,0,15,"adolescents",36,4,4,7,37,NA,NA,0,0,"ignore",1,"low",1912,"gem_found",0.00183293962550273,-7.56,33.6267254823699,-0.280729088681242,NA,"gem present",NA,"best","best","adolescents","ado_best"
4,-23,19,60,73,6,13,1,1912,30019,1,1,-189,0,0,16,"adolescents",18,2,2,7,19,NA,NA,0,0,"ignore",1,"low",1912,"gem_found",0.00183293962550273,-7.56,33.6267254823699,-0.45915859419898,NA,"gem present",NA,"best","best","adolescents","ado_best"
4,37,25,60,73,6,13,1,1912,30019,1,1,-189,0,0,17,"adolescents",24,0,3,7,25,NA,NA,0,0,"ignore",1,"low",1912,"gem_found",0.00183293962550273,-7.56,33.6267254823699,1.3251364609784,NA,"gem present",NA,"best","best","adolescents","ado_best"
4,-75,41,60,73,6,13,1,1912,30019,1,1,-189,0,0,18,"adolescents",40,0,5,7,41,NA,NA,0,0,"ignore",1,"low",1912,"gem_found",0.00183293962550273,-7.56,33.6267254823699,-2.00554764201938,NA,"gem present",NA,"best","best","adolescents","ado_best"
4,6,49,60,73,6,13,1,1912,30019,1,1,-189,0,0,19,"adolescents",48,0,6,7,49,NA,NA,0,0,"ignore",1,"low",1912,"gem_found",0.00183293962550273,-7.56,33.6267254823699,0.403250682470089,NA,"gem present",NA,"best","best","adolescents","ado_best"
4,11,46,60,73,6,13,1,1912,30019,1,1,-189,0,0,20,"adolescents",45,5,5,7,46,NA,NA,0,0,"ignore",1,"low",1912,"gem_found",0.00183293962550273,-7.56,33.6267254823699,0.551941937068204,NA,"gem present",NA,"best","best","adolescents","ado_best"
4,-8,39,60,73,6,13,1,1912,30019,1,1,-189,0,0,21,"adolescents",38,6,4,7,39,NA,NA,0,0,"ignore",1,"low",1912,"gem_found",0.00183293962550273,-7.56,33.6267254823699,-0.0130848304046342,NA,"gem present",NA,"best","best","adolescents","ado_best"
4,-8,24,60,73,6,13,1,1912,30019,1,1,-189,0,0,22,"adolescents",23,7,2,7,24,NA,NA,0,0,"ignore",1,"low",1912,"gem_found",0.00183293962550273,-7.56,33.6267254823699,-0.0130848304046342,NA,"gem present",NA,"best","best","adolescents","ado_best"
4,-34,14,60,73,6,13,1,1912,30019,1,1,-189,0,0,23,"adolescents",13,5,1,7,14,NA,NA,0,0,"ignore",1,"low",1912,"gem_found",0.00183293962550273,-7.56,33.6267254823699,-0.786279354314834,NA,"gem present",NA,"best","best","adolescents","ado_best"
4,53,15,60,73,6,13,1,1912,30019,1,1,-189,0,0,24,"adolescents",14,6,1,7,15,NA,NA,0,0,"ignore",1,"low",1912,"gem_found",0.00183293962550273,-7.56,33.6267254823699,1.80094847569237,NA,"gem present",NA,"best","best","adolescents","ado_best"
4,50,8,60,73,6,13,1,1912,30019,1,1,-189,0,0,25,"adolescents",7,7,0,7,8,NA,NA,0,0,"ignore",1,"low",1912,"gem_found",0.00183293962550273,-7.56,33.6267254823699,1.7117337229335,NA,"gem present",NA,"best","best","adolescents","ado_best"
4,-20,28,63,74,7,13,1,1177,30019,1,2,-5,0,0,1,"adolescents",27,3,3,7,28,NA,NA,0,0,"ignore",1,"low",1177,"never_exploit_gem",0.00183293962550273,-0.2,31.0026880555004,-0.638654298767721,NA,"gem present",NA,"worst","worst","adolescents","ado_worst"
4,35,63,63,74,7,13,1,1177,30019,1,2,-5,0,0,2,"adolescents",62,6,7,7,63,NA,NA,0,1,"copy",1,"low",1177,"never_exploit_gem",0.00183293962550273,-0.2,31.0026880555004,1.1353854200315,NA,"gem present",NA,"worst","worst","adolescents","ado_worst"
4,34,63,22,74,7,13,1,1177,30019,1,2,-5,0,0,3,"adolescents",62,6,7,7,63,NA,NA,0,0,"ignore",1,"low",1177,"never_exploit_gem",0.00183293962550273,-0.2,31.0026880555004,1.10313015241697,NA,"gem present",NA,"worst","worst","adolescents","ado_worst"
4,-3,30,22,74,7,13,1,1177,30019,1,2,-5,0,0,4,"adolescents",29,5,3,7,30,NA,NA,0,0,"ignore",1,"low",1177,"never_exploit_gem",0.00183293962550273,-0.2,31.0026880555004,-0.0903147493206878,NA,"gem present",NA,"worst","worst","adolescents","ado_worst"
4,15,22,44,74,7,13,1,1177,30019,1,2,-5,0,0,5,"adolescents",21,5,2,7,22,NA,NA,0,0,"ignore",1,"low",1177,"never_exploit_gem",0.00183293962550273,-0.2,31.0026880555004,0.490280067740877,NA,"gem present",NA,"worst","worst","adolescents","ado_worst"
4,8,22,35,74,7,13,1,1177,30019,1,2,-5,0,0,6,"adolescents",21,5,2,7,22,NA,NA,0,0,"ignore",1,"low",1177,"never_exploit_gem",0.00183293962550273,-0.2,31.0026880555004,0.264493194439157,NA,"gem present",NA,"worst","worst","adolescents","ado_worst"
4,-2,22,58,74,7,13,1,1177,30019,1,2,-5,0,0,7,"adolescents",21,5,2,7,22,NA,NA,0,0,"ignore",1,"low",1177,"never_exploit_gem",0.00183293962550273,-0.2,31.0026880555004,-0.0580594817061564,NA,"gem present",NA,"worst","worst","adolescents","ado_worst"
